id,lastLogOff,timeCreated,accountAge,accountAgePersonal,nrOfGamesOwned,totalNumberOfGamesPlayedFriends,meanNumberOfPGameslayedFriends,nrOfGamesPlayed,totalPlaytime,nrOfFriends,totalPlaytimeFriends,meanPlaytimeFriends,totalNrOfGamesOwnedFriends,meanNrOfGamesOwnedFriends,totalAccountAgeFriends,meanAccountAgeFriends,totalAccountAgeFriendsPersonal,meanAccountAgeFriendsPersonal
7.656119826434782e+16,1511514810.0,1449308593.0,62848571.0,62206217.0,52.0,162.0,13.5,41.0,65640.0,12.0,1600021.0,133335.08333333334,240.0,20.0,1442627481.0,120218956.75,1433222033.0,119435169.41666667
7.656119836740974e+16,1511532048.0,1487407227.0,24749937.0,24124821.0,6.0,198.0,28.285714285714285,5.0,23989.0,7.0,452303.0,64614.71428571428,364.0,52.0,419113812.0,59873401.71428572,394155473.0,56307924.71428572
7.656119816300995e+16,1511602098.0,1415823715.0,96333449.0,95778383.0,137.0,170.0,28.333333333333332,83.0,147332.0,6.0,1046407.0,174401.16666666666,226.0,37.666666666666664,1141242644.0,190207107.33333334,1128858623.0,188143103.83333334
7.656119839838523e+16,1511882449.0,1497740455.0,14416709.0,14141994.0,15.0,247.0,27.444444444444443,8.0,10627.0,9.0,985652.0,109516.88888888889,475.0,52.77777777777778,983364504.0,109262722.66666667,978594781.0,108732753.44444445
7.65611980848222e+16,1509879627.0,1361803925.0,150353239.0,148075702.0,19.0,318.0,15.9,2.0,121983.0,20.0,2127115.0,106355.75,593.0,29.65,2639293581.0,131964679.05,2598322845.0,129916142.25
7.65611981369155e+16,1511279545.0,1400250099.0,111907065.0,111029446.0,39.0,420.0,52.5,18.0,51843.0,8.0,863761.0,107970.125,556.0,69.5,1010402691.0,126300336.375,1004176617.0,125522077.125
7.656119809487325e+16,1511798552.0,1371572763.0,140584401.0,140225789.0,44.0,735.0,36.75,38.0,54147.0,20.0,2841826.0,142091.3,1114.0,55.7,2907427007.0,145371350.35,2860957272.0,143047863.6
7.656119821178437e+16,1511617580.0,1439223803.0,72933361.0,72393777.0,20.0,101.0,6.3125,18.0,66653.0,16.0,963629.0,60226.8125,201.0,12.5625,487250467.0,30453154.1875,466358750.0,29147421.875
7.656119821738102e+16,1511440321.0,1426381258.0,85775906.0,85059063.0,25.0,931.0,58.1875,18.0,89462.0,16.0,2563488.0,160218.0,1543.0,96.4375,1785935042.0,111620940.125,1765882970.0,110367685.625
7.656119814072462e+16,1509872482.0,1402889592.0,109267572.0,106982890.0,27.0,343.0,22.866666666666667,21.0,85310.0,15.0,1579685.0,105312.33333333333,1144.0,76.26666666666667,1726845047.0,115123003.13333334,1716053967.0,114403597.8
7.65611981544739e+16,1511139302.0,1410698417.0,101458747.0,100440885.0,43.0,669.0,47.785714285714285,40.0,190163.0,14.0,2850962.0,203640.14285714287,934.0,66.71428571428571,2947969160.0,210569225.7142857,2920826240.0,208630445.7142857
7.656119827292874e+16,1511466662.0,1451331556.0,60825608.0,60135106.0,11.0,201.0,20.1,11.0,97297.0,10.0,867351.0,86735.1,351.0,35.1,721955112.0,72195511.2,703260708.0,70326070.8
7.656119806892131e+16,1511445614.0,1344495984.0,167661180.0,166949630.0,526.0,44637.0,231.279792746114,340.0,559465.0,193.0,47011350.0,243582.1243523316,77174.0,399.86528497409324,36101024982.0,187051942.9119171,35989510173.0,186474145.97409326
7.656119802821664e+16,1510920076.0,1280163802.0,231993362.0,230756274.0,196.0,384.0,42.666666666666664,46.0,146211.0,9.0,2994254.0,332694.8888888889,899.0,99.88888888888889,2458769473.0,273196608.1111111,2450255109.0,272250567.6666667
7.656119815514363e+16,1512152800.0,1411157761.0,100999403.0,100995039.0,42.0,1278.0,39.9375,25.0,151058.0,32.0,3126650.0,97707.8125,1887.0,58.96875,3652398377.0,114137449.28125,3648496145.0,114015504.53125
7.6561198051224e+16,1511119823.0,1319634397.0,192522767.0,191485426.0,78.0,652.0,93.14285714285714,47.0,88953.0,7.0,1047159.0,149594.14285714287,1009.0,144.14285714285714,1354259091.0,193465584.42857143,1348225986.0,192603712.2857143
7.656119835416032e+16,1511455506.0,1482852517.0,29304647.0,28602989.0,6.0,79.0,9.875,5.0,41246.0,8.0,549180.0,68647.5,151.0,18.875,698301638.0,87287704.75,692547940.0,86568492.5
7.656119829812582e+16,1511806921.0,1459612528.0,52544636.0,52194393.0,7.0,227.0,17.46153846153846,7.0,36123.0,13.0,827199.0,63630.692307692305,274.0,21.076923076923077,817021378.0,62847798.307692304,810832012.0,62371693.23076923
7.656119813785997e+16,1511259529.0,1400954992.0,111202172.0,110304537.0,49.0,188.0,20.88888888888889,40.0,152997.0,9.0,1342177.0,149130.77777777778,298.0,33.111111111111114,1208925379.0,134325042.1111111,1202821411.0,133646823.44444445
7.656119824483304e+16,1511702747.0,1439630984.0,72526180.0,72071763.0,7.0,302.0,25.166666666666668,3.0,50300.0,12.0,1004772.0,83731.0,536.0,44.666666666666664,894026458.0,74502204.83333333,851116568.0,70926380.66666667
7.656119828337686e+16,1511974355.0,1455284548.0,56872616.0,56689807.0,68.0,4742.0,163.51724137931035,62.0,20289.0,29.0,4416323.0,152287.0,7823.0,269.7586206896552,3310276095.0,114147451.55172414,3293936660.0,113584022.7586207
7.656119807957022e+16,1511188586.0,1356535719.0,155621445.0,154652867.0,21.0,430.0,47.77777777777778,12.0,42003.0,9.0,462241.0,51360.11111111111,1063.0,118.11111111111111,1632255502.0,181361722.44444445,1623735917.0,180415101.8888889
7.656119822548147e+16,1511470673.0,1429902569.0,82254595.0,81568104.0,24.0,196.0,21.77777777777778,23.0,161763.0,9.0,1123591.0,124843.44444444444,298.0,33.111111111111114,1077642734.0,119738081.55555555,1037243938.0,115249326.44444445
7.656119810561656e+16,1511896566.0,1378145736.0,134011428.0,133750830.0,6.0,20.0,2.2222222222222223,4.0,17968.0,9.0,164450.0,18272.222222222223,42.0,4.666666666666667,957892942.0,106432549.1111111,869814658.0,96646073.1111111
7.65611982637586e+16,1511632780.0,1449079380.0,63077784.0,62553400.0,13.0,3059.0,18.882716049382715,11.0,159618.0,162.0,12918021.0,79740.87037037036,4738.0,29.246913580246915,16231589387.0,100194996.21604939,15784285715.0,97433862.43827161
7.656119808230334e+16,1511332969.0,1359119327.0,153037837.0,152213642.0,83.0,2671.0,140.57894736842104,46.0,165846.0,19.0,4019781.0,211567.42105263157,4079.0,214.68421052631578,3252147009.0,171165632.0526316,3234417313.0,170232490.15789473
7.65611980499333e+16,1511086313.0,1317646754.0,194510410.0,193439559.0,157.0,805.0,38.333333333333336,106.0,176231.0,21.0,1790048.0,85240.38095238095,1132.0,53.904761904761905,3481861622.0,165802934.3809524,3259771340.0,155227206.66666666
7.656119798728763e+16,1511905394.0,1167781981.0,344375183.0,344123413.0,199.0,337.0,16.85,94.0,251466.0,20.0,2593322.0,129666.1,557.0,27.85,2715480793.0,135774039.65,2704890544.0,135244527.2
7.656119813450886e+16,1510686709.0,1398421703.0,113735461.0,112265006.0,163.0,6640.0,166.0,127.0,106911.0,40.0,12524503.0,313112.575,10056.0,251.4,6661963953.0,166549098.825,6624599253.0,165614981.325
7.656119796156277e+16,1511283839.0,1064798117.0,447359047.0,446485722.0,10.0,53.0,8.833333333333334,5.0,50910.0,6.0,506516.0,84419.33333333333,79.0,13.166666666666666,792219830.0,132036638.33333333,788382982.0,131397163.66666667
7.656119815232474e+16,1511105119.0,1409403625.0,102753539.0,101701494.0,102.0,175.0,25.0,83.0,94351.0,7.0,561111.0,80158.71428571429,285.0,40.714285714285715,536911717.0,76701673.85714285,524252294.0,74893184.85714285
7.656119825412594e+16,1510852238.0,1444223685.0,67933479.0,66628553.0,50.0,358.0,27.53846153846154,11.0,296728.0,13.0,2090460.0,160804.61538461538,642.0,49.38461538461539,1657206257.0,127477404.38461539,1595818126.0,122755240.46153846
7.656119828044981e+16,1511010505.0,1454181161.0,57976003.0,56829344.0,15.0,235.0,29.375,12.0,88160.0,8.0,1325162.0,165645.25,323.0,40.375,1029866803.0,128733350.375,1024438493.0,128054811.625
7.656119812977342e+16,1511590790.0,1394933292.0,117223872.0,116657498.0,54.0,139.0,19.857142857142858,21.0,89329.0,7.0,500638.0,71519.71428571429,178.0,25.428571428571427,839665849.0,119952264.14285715,828975019.0,118425002.71428572
7.656119813544266e+16,1511469117.0,1399120897.0,113036267.0,112348220.0,14.0,228.0,32.57142857142857,13.0,117140.0,7.0,938282.0,134040.2857142857,290.0,41.42857142857143,736862845.0,105266120.71428572,663995831.0,94856547.28571428
7.656119804761947e+16,1511272816.0,1314407502.0,197749662.0,196865314.0,13.0,486.0,69.42857142857143,12.0,237218.0,7.0,720881.0,102983.0,639.0,91.28571428571429,921675932.0,131667990.28571428,915899586.0,130842798.0
7.656119824527814e+16,1511234981.0,1439862782.0,72294382.0,71372199.0,33.0,1052.0,35.06666666666667,17.0,96143.0,30.0,4042634.0,134754.46666666667,1837.0,61.233333333333334,2881287004.0,96042900.13333334,2856876118.0,95229203.93333334
7.65611980888964e+16,1511818467.0,1365930566.0,146226598.0,145887901.0,8.0,101.0,16.833333333333332,6.0,11686.0,6.0,206703.0,34450.5,164.0,27.333333333333332,1040163705.0,173360617.5,1009874158.0,168312359.66666666
7.656119814331888e+16,1509242959.0,1404444600.0,107712564.0,104798359.0,40.0,333.0,55.5,30.0,25693.0,6.0,545693.0,90948.83333333333,486.0,81.0,761292485.0,126882080.83333333,754066131.0,125677688.5
7.656119838516202e+16,1503425320.0,1493572903.0,18584261.0,9852417.0,2.0,2914.0,132.45454545454547,1.0,4701.0,22.0,14823761.0,673807.3181818182,4661.0,211.86363636363637,3081781079.0,140080958.13636363,3051257687.0,138693531.22727272
7.656119827958766e+16,1507110177.0,1453922609.0,58234555.0,53187568.0,7.0,31.0,5.166666666666667,6.0,105636.0,6.0,372181.0,62030.166666666664,75.0,12.5,244530224.0,40755037.333333336,242831106.0,40471851.0
7.656119820824824e+16,1511319093.0,1437494774.0,74662390.0,73824319.0,50.0,487.0,37.46153846153846,38.0,192339.0,13.0,1988732.0,152979.38461538462,675.0,51.92307692307692,1382863598.0,106374122.92307693,1334647299.0,102665176.84615384
7.65611980824807e+16,1511338842.0,1359305612.0,152851552.0,152033230.0,116.0,374.0,53.42857142857143,104.0,273014.0,7.0,1318613.0,188373.2857142857,576.0,82.28571428571429,1068586653.0,152655236.14285713,1052808105.0,150401157.85714287
7.65611980634417e+16,1511193551.0,1336834080.0,175323084.0,174359471.0,437.0,1820.0,91.0,228.0,182900.0,20.0,3558397.0,177919.85,3307.0,165.35,3947914403.0,197395720.15,3924022605.0,196201130.25
7.656119798048747e+16,1511974680.0,1137835764.0,374321400.0,374138916.0,53.0,505.0,72.14285714285714,39.0,146280.0,7.0,2066426.0,295203.71428571426,788.0,112.57142857142857,1457150684.0,208164383.42857143,1453247048.0,207606721.14285713
7.656119800205861e+16,1511811040.0,1224939006.0,287218158.0,286872034.0,21.0,255.0,28.333333333333332,17.0,110420.0,9.0,1573647.0,174849.66666666666,340.0,37.77777777777778,837991617.0,93110179.66666667,833803144.0,92644793.77777778
7.656119839878227e+16,1511142054.0,1498200369.0,13956795.0,12941685.0,1.0,656.0,38.588235294117645,1.0,32212.0,17.0,1783042.0,104884.82352941176,1111.0,65.3529411764706,1602373071.0,94257239.47058824,1591808253.0,93635779.58823529
7.656119800314094e+16,1510263522.0,1227351744.0,284805420.0,282911778.0,106.0,2164.0,39.345454545454544,83.0,180832.0,55.0,6171136.0,112202.47272727273,3440.0,62.54545454545455,12183645598.0,221520829.05454546,11372059824.0,206764724.07272726
7.65611980702697e+16,1511459782.0,1346056137.0,166101027.0,165403645.0,26.0,48.0,6.857142857142857,18.0,148439.0,7.0,1171728.0,167389.7142857143,116.0,16.571428571428573,1116108464.0,159444066.2857143,1063181394.0,151883056.2857143
7.656119832950586e+16,1511478391.0,1472913571.0,39243593.0,38564820.0,4.0,162.0,20.25,4.0,59564.0,8.0,521021.0,65127.625,218.0,27.25,433392449.0,54174056.125,427226052.0,53403256.5
7.65611980827692e+16,1511475559.0,1359560455.0,152596709.0,151915104.0,58.0,220.0,16.923076923076923,46.0,194688.0,13.0,945035.0,72695.0,283.0,21.76923076923077,1889612359.0,145354796.84615386,1828238225.0,140633709.6153846
7.656119828203403e+16,1511268397.0,1454822578.0,57334586.0,56445819.0,7.0,1280.0,128.0,7.0,66051.0,10.0,1350225.0,135022.5,2473.0,247.3,933072296.0,93307229.6,924462529.0,92446252.9
7.656119815833498e+16,1511277047.0,1413044056.0,99113108.0,98232991.0,25.0,947.0,37.88,21.0,160620.0,25.0,3866726.0,154669.04,1373.0,54.92,3435012191.0,137400487.64,3399972157.0,135998886.28
7.656119801195914e+16,1512070200.0,1247839662.0,264317502.0,264230538.0,37.0,222.0,20.181818181818183,30.0,159319.0,11.0,1857717.0,168883.36363636365,357.0,32.45454545454545,2055971760.0,186906523.63636363,2026865284.0,184260480.36363637
7.656119814881499e+16,1511736569.0,1407412368.0,104744796.0,104324201.0,12.0,502.0,27.88888888888889,10.0,157244.0,18.0,1804600.0,100255.55555555556,683.0,37.94444444444444,2433146580.0,135174810.0,2373209549.0,131844974.94444445
7.656119801598382e+16,1511481889.0,1258196438.0,253960726.0,253285451.0,26.0,435.0,43.5,22.0,311262.0,10.0,2098148.0,209814.8,765.0,76.5,2022666622.0,202266662.2,1928991064.0,192899106.4
7.65611982859504e+16,1510937097.0,1456036237.0,56120927.0,54900860.0,28.0,237.0,29.625,23.0,34999.0,8.0,877468.0,109683.5,571.0,71.375,783086296.0,97885787.0,728493515.0,91061689.375
7.656119802202282e+16,1510845670.0,1267876077.0,244281087.0,242969593.0,222.0,3486.0,151.56521739130434,159.0,152654.0,23.0,3471465.0,150933.26086956522,6868.0,298.60869565217394,5625971223.0,244607444.47826087,5400707096.0,234813352.0
7.656119835248616e+16,1511253784.0,1482499050.0,29658114.0,28754734.0,11.0,363.0,21.352941176470587,3.0,67854.0,17.0,2810496.0,165323.29411764705,609.0,35.8235294117647,1930712460.0,113571321.1764706,1913818646.0,112577567.41176471
7.656119807935438e+16,1512041926.0,1356432675.0,155724489.0,155609251.0,109.0,1594.0,59.03703703703704,47.0,83422.0,27.0,1354857.0,50179.88888888889,2742.0,101.55555555555556,4330458394.0,160387347.92592594,4297074436.0,159150905.03703704
7.65611981550094e+16,1512152787.0,1411045609.0,101111555.0,101107178.0,14.0,485.0,44.09090909090909,8.0,32516.0,11.0,884616.0,80419.63636363637,761.0,69.18181818181819,1695369826.0,154124529.63636363,1694596628.0,154054238.9090909
7.65611980209081e+16,1511734619.0,1265553224.0,246603940.0,246181395.0,71.0,292.0,36.5,34.0,29737.0,8.0,591979.0,73997.375,397.0,49.625,1314732467.0,164341558.375,1297554048.0,162194256.0
7.656119816980325e+16,1506008272.0,1419434322.0,92722842.0,86573950.0,7.0,147.0,12.25,2.0,43742.0,12.0,1736644.0,144720.33333333334,276.0,23.0,2105290864.0,175440905.33333334,2096487074.0,174707256.16666666
7.656119801348882e+16,1510271935.0,1252272028.0,259885136.0,257999907.0,70.0,701.0,87.625,38.0,24336.0,8.0,1234873.0,154359.125,939.0,117.375,1959274095.0,244909261.875,1910680576.0,238835072.0
7.656119809990434e+16,1511449588.0,1374743741.0,137413423.0,136705847.0,2.0,152.0,16.88888888888889,2.0,18109.0,9.0,308592.0,34288.0,203.0,22.555555555555557,1186101460.0,131789051.1111111,1180200642.0,131133404.66666667
7.656119826874038e+16,1511536344.0,1450366874.0,61790290.0,61169470.0,2.0,246.0,35.142857142857146,2.0,58427.0,7.0,597977.0,85425.28571428571,387.0,55.285714285714285,716009773.0,102287110.42857143,711377344.0,101625334.85714285
7.656119818032406e+16,1511848473.0,1424306262.0,87850902.0,87542211.0,26.0,151.0,13.727272727272727,23.0,129789.0,11.0,994514.0,90410.36363636363,189.0,17.181818181818183,1227730939.0,111611903.54545455,1200063440.0,109096676.36363636
7.656119820019762e+16,1511723812.0,1433589077.0,78568087.0,78134735.0,6.0,97.0,13.857142857142858,6.0,178883.0,7.0,424339.0,60619.857142857145,121.0,17.285714285714285,535343509.0,76477644.14285715,531154194.0,75879170.57142857
7.65611981621442e+16,1511600718.0,1415337506.0,96819658.0,96263212.0,16.0,55.0,5.5,5.0,25582.0,10.0,374362.0,37436.2,148.0,14.8,1383465581.0,138346558.1,1352035370.0,135203537.0
7.656119796161979e+16,1511385558.0,1064940963.0,447216201.0,446444595.0,30.0,805.0,50.3125,15.0,8744.0,16.0,1421009.0,88813.0625,1301.0,81.3125,4644871141.0,290304446.3125,4468942088.0,279308880.5
7.656119813309594e+16,1511669524.0,1397394094.0,114763070.0,114275430.0,46.0,327.0,54.5,22.0,25696.0,6.0,876893.0,146148.83333333334,608.0,101.33333333333333,933176793.0,155529465.5,925171108.0,154195184.66666666
7.656119826093373e+16,1510189572.0,1447734764.0,64422400.0,62454808.0,1.0,228.0,38.0,1.0,38602.0,6.0,675160.0,112526.66666666667,378.0,63.0,1029181926.0,171530321.0,1011673142.0,168612190.33333334
7.656119830235293e+16,1511700370.0,1461915957.0,50241207.0,49784413.0,26.0,302.0,30.2,25.0,82843.0,10.0,1501322.0,150132.2,500.0,50.0,1255630145.0,125563014.5,1248207524.0,124820752.4
7.65611983287943e+16,1511906122.0,1472904671.0,39252493.0,39001451.0,3.0,164.0,27.333333333333332,3.0,38531.0,6.0,654421.0,109070.16666666667,218.0,36.333333333333336,514390062.0,85731677.0,512528276.0,85421379.33333333
7.656119806106898e+16,1511433122.0,1333044097.0,179113067.0,178389025.0,70.0,500.0,55.55555555555556,52.0,120658.0,9.0,1217731.0,135303.44444444444,701.0,77.88888888888889,1114707721.0,123856413.44444445,1081391387.0,120154598.55555555
7.656119816717926e+16,1511533446.0,1418130090.0,94027074.0,93403356.0,1.0,19.0,2.7142857142857144,1.0,2621.0,7.0,107447.0,15349.57142857143,74.0,10.571428571428571,715069060.0,102152722.85714285,708294197.0,101184885.28571428
7.65611980954468e+16,1512068642.0,1372026580.0,140130584.0,140042062.0,283.0,497.0,27.61111111111111,188.0,185721.0,18.0,2673457.0,148525.38888888888,753.0,41.833333333333336,2114684944.0,117482496.8888889,2042086374.0,113449243.0
7.656119811810328e+16,1511118560.0,1386985097.0,125172067.0,124133463.0,24.0,376.0,62.666666666666664,23.0,277164.0,6.0,927866.0,154644.33333333334,512.0,85.33333333333333,968788170.0,161464695.0,962466024.0,160411004.0
7.656119836549322e+16,1510158105.0,1486734508.0,25422656.0,23423597.0,10.0,190.0,21.11111111111111,9.0,17779.0,9.0,1039807.0,115534.11111111111,291.0,32.333333333333336,483892866.0,53765874.0,477343339.0,53038148.777777776
7.65611981089397e+16,1511692304.0,1380394714.0,131762450.0,131297590.0,311.0,22372.0,168.21052631578948,275.0,452711.0,133.0,87380614.0,656997.0977443609,37633.0,282.9548872180451,18716451092.0,140725196.18045112,18638042914.0,140135661.0075188
7.656119807861002e+16,1511791204.0,1355753962.0,156403202.0,156037242.0,20.0,154.0,15.4,16.0,54179.0,10.0,283534.0,28353.4,354.0,35.4,1167315776.0,116731577.6,1136174702.0,113617470.2
7.656119817649011e+16,1511198799.0,1422561090.0,89596074.0,88637709.0,4.0,74.0,10.571428571428571,3.0,35410.0,7.0,447571.0,63938.71428571428,99.0,14.142857142857142,558680846.0,79811549.42857143,551838464.0,78834066.28571428
7.656119833151878e+16,1511289197.0,1473763751.0,38393413.0,37525446.0,106.0,10794.0,134.925,78.0,209537.0,80.0,11681167.0,146014.5875,19430.0,242.875,7667637994.0,95845474.925,7604427808.0,95055347.6
7.65611981744671e+16,1511703479.0,1421578131.0,90579033.0,90125348.0,18.0,1470.0,63.91304347826087,7.0,66521.0,23.0,3538138.0,153832.08695652173,2477.0,107.69565217391305,3213454841.0,139715427.86956522,3197868283.0,139037751.4347826
7.656119811058976e+16,1511222320.0,1381525303.0,130631861.0,129697017.0,107.0,321.0,53.5,81.0,139863.0,6.0,1417060.0,236176.66666666666,450.0,75.0,1150259876.0,191709979.33333334,1120978993.0,186829832.16666666
7.656119802699754e+16,1512001743.0,1277517912.0,234639252.0,234483831.0,23.0,412.0,18.727272727272727,15.0,287238.0,22.0,5109575.0,232253.4090909091,665.0,30.227272727272727,5208810973.0,236764135.13636363,5132305179.0,233286599.04545453
7.656119815224829e+16,1511563054.0,1409303419.0,102853745.0,102259635.0,496.0,2247.0,124.83333333333333,292.0,763286.0,18.0,13939256.0,774403.1111111111,3523.0,195.72222222222223,2462505632.0,136805868.44444445,2450014101.0,136111894.5
7.656119805000856e+16,1511609816.0,1317786483.0,194370681.0,193823333.0,140.0,1714.0,85.7,99.0,174326.0,20.0,4558051.0,227902.55,2548.0,127.4,4791946479.0,239597323.95,4757600038.0,237880001.9
7.656119815906629e+16,1504732376.0,1413493928.0,98663236.0,91238448.0,3.0,692.0,21.625,2.0,28665.0,32.0,4489136.0,140285.5,952.0,29.75,5374163278.0,167942602.4375,5078578396.0,158705574.875
7.656119829060678e+16,1511298319.0,1457337784.0,54819380.0,53960535.0,7.0,551.0,42.38461538461539,7.0,104796.0,13.0,2692704.0,207131.07692307694,748.0,57.53846153846154,1595388615.0,122722201.15384616,1537946356.0,118303565.84615384
